Model,Country,Age,Sex,Date,Forecast,R^2,MSE,RMSE,MAPE
SARIMA,Ireland,15-24,Female,2026-10-01,0.084072387165706,0.5069392625916109,3.798383789774546e-05,0.006163102943951647,0.03908868313443805
SARIMA,Ireland,15-24,Female,2026-11-01,0.08501600323199768,0.5069392625916109,3.798383789774546e-05,0.006163102943951647,0.03908868313443805
SARIMA,Ireland,15-24,Female,2026-12-01,0.08282233798891132,0.5069392625916109,3.798383789774546e-05,0.006163102943951647,0.03908868313443805
SARIMA,Ireland,15-24,Total,2026-01-01,0.08173612812903296,0.6237179800483659,2.9227257902948712e-05,0.005406223996741969,0.039542534056272845
SARIMA,Ireland,15-24,Total,2026-02-01,0.07996563001145807,0.6237179800483659,2.9227257902948712e-05,0.005406223996741969,0.039542534056272845
SARIMA,Ireland,15-24,Total,2026-03-01,0.08092732065970643,0.6237179800483659,2.9227257902948712e-05,0.005406223996741969,0.039542534056272845
SARIMA,Ireland,15-24,Total,2026-04-01,0.08202488275031138,0.6237179800483659,2.9227257902948712e-05,0.005406223996741969,0.039542534056272845
SARIMA,Ireland,15-24,Total,2026-05-01,0.08053452866583347,0.6237179800483659,2.9227257902948712e-05,0.005406223996741969,0.039542534056272845
SARIMA,Ireland,15-24,Total,2026-06-01,0.07987421389016336,0.6237179800483659,2.9227257902948712e-05,0.005406223996741969,0.039542534056272845
SARIMA,Ireland,15-24,Total,2026-07-01,0.08072873153805525,0.6237179800483659,2.9227257902948712e-05,0.005406223996741969,0.039542534056272845
SARIMA,Ireland,15-24,Total,2026-08-01,0.07813399503103369,0.6237179800483659,2.9227257902948712e-05,0.005406223996741969,0.039542534056272845
SARIMA,Ireland,15-24,Total,2026-09-01,0.07883233575283759,0.6237179800483659,2.9227257902948712e-05,0.005406223996741969,0.039542534056272845
SARIMA,Ireland,15-24,Total,2026-10-01,0.07393649023957852,0.6237179800483659,2.9227257902948712e-05,0.005406223996741969,0.039542534056272845
SARIMA,Ireland,15-24,Total,2026-11-01,0.0736670473893035,0.6237179800483659,2.9227257902948712e-05,0.005406223996741969,0.039542534056272845
SARIMA,Ireland,15-24,Total,2026-12-01,0.07016391889637855,0.6237179800483659,2.9227257902948712e-05,0.005406223996741969,0.039542534056272845
SARIMA,Ireland,25+,Male,2026-01-01,0.03106784610209576,0.6397023382439511,3.3532066002236215e-06,0.0018311762886799353,0.03379560368261345
SARIMA,Ireland,25+,Male,2026-02-01,0.02964794666895829,0.6397023382439511,3.3532066002236215e-06,0.0018311762886799353,0.03379560368261345
SARIMA,Ireland,25+,Male,2026-03-01,0.030147561770264175,0.6397023382439511,3.3532066002236215e-06,0.0018311762886799353,0.03379560368261345
SARIMA,Ireland,25+,Male,2026-04-01,0.0296070789693884,0.6397023382439511,3.3532066002236215e-06,0.0018311762886799353,0.03379560368261345
SARIMA,Ireland,25+,Male,2026-05-01,0.02922487833608718,0.6397023382439511,3.3532066002236215e-06,0.0018311762886799353,0.03379560368261345
SARIMA,Ireland,25+,Male,2026-06-01,0.029139420315998803,0.6397023382439511,3.3532066002236215e-06,0.0018311762886799353,0.03379560368261345
SARIMA,Ireland,25+,Male,2026-07-01,0.029479136916906384,0.6397023382439511,3.3532066002236215e-06,0.0018311762886799353,0.03379560368261345
SARIMA,Ireland,25+,Male,2026-08-01,0.02810555795455595,0.6397023382439511,3.3532066002236215e-06,0.0018311762886799353,0.03379560368261345
SARIMA,Ireland,25+,Male,2026-09-01,0.02793908635207379,0.6397023382439511,3.3532066002236215e-06,0.0018311762886799353,0.03379560368261345
SARIMA,Ireland,25+,Male,2026-10-01,0.028323321698513693,0.6397023382439511,3.3532066002236215e-06,0.0018311762886799353,0.03379560368261345
SARIMA,Ireland,25+,Male,2026-11-01,0.02757625265913072,0.6397023382439511,3.3532066002236215e-06,0.0018311762886799353,0.03379560368261345
SARIMA,Ireland,25+,Male,2026-12-01,0.027546246097917667,0.6397023382439511,3.3532066002236215e-06,0.0018311762886799353,0.03379560368261345
SARIMA,Ireland,25+,Female,2026-01-01,0.02597095231877422,0.694657782570782,4.261225562202613e-06,0.0020642736161184186,0.0430322814400497
SARIMA,Ireland,25+,Female,2026-02-01,0.0248317158330497,0.694657782570782,4.261225562202613e-06,0.0020642736161184186,0.0430322814400497
SARIMA,Ireland,25+,Female,2026-03-01,0.02597938833976003,0.694657782570782,4.261225562202613e-06,0.0020642736161184186,0.0430322814400497
SARIMA,Ireland,25+,Female,2026-04-01,0.024373052773683082,0.694657782570782,4.261225562202613e-06,0.0020642736161184186,0.0430322814400497
SARIMA,Ireland,25+,Female,2026-05-01,0.023754070859277856,0.694657782570782,4.261225562202613e-06,0.0020642736161184186,0.0430322814400497
SARIMA,Ireland,25+,Female,2026-06-01,0.024367728713489852,0.694657782570782,4.261225562202613e-06,0.0020642736161184186,0.0430322814400497
SARIMA,Ireland,25+,Female,2026-07-01,0.024936385787040275,0.694657782570782,4.261225562202613e-06,0.0020642736161184186,0.0430322814400497
SARIMA,Ireland,25+,Female,2026-08-01,0.025020863413784754,0.694657782570782,4.261225562202613e-06,0.0020642736161184186,0.0430322814400497
SARIMA,Ireland,25+,Female,2026-09-01,0.023907783922548883,0.694657782570782,4.261225562202613e-06,0.0020642736161184186,0.0430322814400497
SARIMA,Ireland,25+,Female,2026-10-01,0.022646311152677814,0.694657782570782,4.261225562202613e-06,0.0020642736161184186,0.0430322814400497
SARIMA,Ireland,25+,Female,2026-11-01,0.021423178289662344,0.694657782570782,4.261225562202613e-06,0.0020642736161184186,0.0430322814400497
SARIMA,Ireland,25+,Female,2026-12-01,0.020829345095768857,0.694657782570782,4.261225562202613e-06,0.0020642736161184186,0.0430322814400497
SARIMA,Ireland,25+,Total,2026-01-01,0.03056161398496233,0.6031596460809987,2.956535076824345e-06,0.001719457785705815,0.030990551150174614
SARIMA,Ireland,25+,Total,2026-02-01,0.02961185058215567,0.6031596460809987,2.956535076824345e-06,0.001719457785705815,0.030990551150174614
SARIMA,Ireland,25+,Total,2026-03-01,0.0300451456576871,0.6031596460809987,2.956535076824345e-06,0.001719457785705815,0.030990551150174614
SARIMA,Ireland,25+,Total,2026-04-01,0.029499599917005855,0.6031596460809987,2.956535076824345e-06,0.001719457785705815,0.030990551150174614
SARIMA,Ireland,25+,Total,2026-05-01,0.029380027703649936,0.6031596460809987,2.956535076824345e-06,0.001719457785705815,0.030990551150174614
SARIMA,Ireland,25+,Total,2026-06-01,0.029333757008139578,0.6031596460809987,2.956535076824345e-06,0.001719457785705815,0.030990551150174614
SARIMA,Ireland,25+,Total,2026-07-01,0.029605244586078057,0.6031596460809987,2.956535076824345e-06,0.001719457785705815,0.030990551150174614
SARIMA,Ireland,25+,Total,2026-08-01,0.02861419948237,0.6031596460809987,2.956535076824345e-06,0.001719457785705815,0.030990551150174614
SARIMA,Ireland,25+,Total,2026-09-01,0.02860940266088442,0.6031596460809987,2.956535076824345e-06,0.001719457785705815,0.030990551150174614
SARIMA,Ireland,25+,Total,2026-10-01,0.02832829064997448,0.6031596460809987,2.956535076824345e-06,0.001719457785705815,0.030990551150174614
SARIMA,Ireland,25+,Total,2026-11-01,0.027779918863097514,0.6031596460809987,2.956535076824345e-06,0.001719457785705815,0.030990551150174614
SARIMA,Ireland,25+,Total,2026-12-01,0.027828328604593302,0.6031596460809987,2.956535076824345e-06,0.001719457785705815,0.030990551150174614
SARIMA,Netherlands,15-24,Male,2026-01-01,0.0762473741545851,0.7470995491386214,1.0419991847668522e-05,0.00322800121556181,0.027805896637150357
SARIMA,Netherlands,15-24,Male,2026-02-01,0.07731644234527486,0.7470995491386214,1.0419991847668522e-05,0.00322800121556181,0.027805896637150357
SARIMA,Netherlands,15-24,Male,2026-03-01,0.07699893846138964,0.7470995491386214,1.0419991847668522e-05,0.00322800121556181,0.027805896637150357
SARIMA,Netherlands,15-24,Male,2026-04-01,0.07821819898831996,0.7470995491386214,1.0419991847668522e-05,0.00322800121556181,0.027805896637150357
SARIMA,Netherlands,15-24,Male,2026-05-01,0.07828832233982136,0.7470995491386214,1.0419991847668522e-05,0.00322800121556181,0.027805896637150357
SARIMA,Netherlands,15-24,Male,2026-06-01,0.07928024368857456,0.7470995491386214,1.0419991847668522e-05,0.00322800121556181,0.027805896637150357
SARIMA,Netherlands,15-24,Male,2026-07-01,0.07974006776854603,0.7470995491386214,1.0419991847668522e-05,0.00322800121556181,0.027805896637150357
SARIMA,Netherlands,15-24,Male,2026-08-01,0.08155250765749157,0.7470995491386214,1.0419991847668522e-05,0.00322800121556181,0.027805896637150357
SARIMA,Netherlands,15-24,Male,2026-09-01,0.08081349460977025,0.7470995491386214,1.0419991847668522e-05,0.00322800121556181,0.027805896637150357
SARIMA,Netherlands,15-24,Male,2026-10-01,0.07664466060567374,0.7470995491386214,1.0419991847668522e-05,0.00322800121556181,0.027805896637150357
SARIMA,Netherlands,15-24,Male,2026-11-01,0.07534471723443555,0.7470995491386214,1.0419991847668522e-05,0.00322800121556181,0.027805896637150357
SARIMA,Netherlands,15-24,Male,2026-12-01,0.07350838502671664,0.7470995491386214,1.0419991847668522e-05,0.00322800121556181,0.027805896637150357
SARIMA,Netherlands,15-24,Female,2026-01-01,0.0809047193701291,0.7320558249820581,5.276523994713557e-06,0.002297068565522927,0.020025030953072693
SARIMA,Netherlands,15-24,Female,2026-02-01,0.08089812674243523,0.7320558249820581,5.276523994713557e-06,0.002297068565522927,0.020025030953072693
SARIMA,Netherlands,15-24,Female,2026-03-01,0.07998787153718692,0.7320558249820581,5.276523994713557e-06,0.002297068565522927,0.020025030953072693
SARIMA,Netherlands,15-24,Female,2026-04-01,0.08076936016796112,0.7320558249820581,5.276523994713557e-06,0.002297068565522927,0.020025030953072693
SARIMA,Netherlands,15-24,Female,2026-05-01,0.08201216417733555,0.7320558249820581,5.276523994713557e-06,0.002297068565522927,0.020025030953072693
SARIMA,Netherlands,15-24,Female,2026-06-01,0.08280231831454932,0.7320558249820581,5.276523994713557e-06,0.002297068565522927,0.020025030953072693
SARIMA,Netherlands,15-24,Female,2026-07-01,0.08394310045161384,0.7320558249820581,5.276523994713557e-06,0.002297068565522927,0.020025030953072693
SARIMA,Netherlands,15-24,Female,2026-08-01,0.08646111731894231,0.7320558249820581,5.276523994713557e-06,0.002297068565522927,0.020025030953072693
SARIMA,Netherlands,15-24,Female,2026-09-01,0.08666010657766962,0.7320558249820581,5.276523994713557e-06,0.002297068565522927,0.020025030953072693
SARIMA,Netherlands,15-24,Female,2026-10-01,0.08347727132620192,0.7320558249820581,5.276523994713557e-06,0.002297068565522927,0.020025030953072693
SARIMA,Netherlands,15-24,Female,2026-11-01,0.07983066814899861,0.7320558249820581,5.276523994713557e-06,0.002297068565522927,0.020025030953072693
SARIMA,Netherlands,15-24,Female,2026-12-01,0.07933883756976236,0.7320558249820581,5.276523994713557e-06,0.002297068565522927,0.020025030953072693
SARIMA,Netherlands,15-24,Total,2026-01-01,0.07910499622713373,0.762774283582472,5.687610200959461e-06,0.0023848711078294066,0.02128702797070062
SARIMA,Netherlands,15-24,Total,2026-02-01,0.07961321256399588,0.762774283582472,5.687610200959461e-06,0.0023848711078294066,0.02128702797070062
SARIMA,Netherlands,15-24,Total,2026-03-01,0.07915423917000268,0.762774283582472,5.687610200959461e-06,0.0023848711078294066,0.02128702797070062
SARIMA,Netherlands,15-24,Total,2026-04-01,0.0799814723571512,0.762774283582472,5.687610200959461e-06,0.0023848711078294066,0.02128702797070062
SARIMA,Netherlands,15-24,Total,2026-05-01,0.08056419209948383,0.762774283582472,5.687610200959461e-06,0.0023848711078294066,0.02128702797070062
SARIMA,Netherlands,15-24,Total,2026-06-01,0.081890971850384,0.762774283582472,5.687610200959461e-06,0.0023848711078294066,0.02128702797070062
SARIMA,Netherlands,15-24,Total,2026-07-01,0.08238391802393304,0.762774283582472,5.687610200959461e-06,0.0023848711078294066,0.02128702797070062
SARIMA,Netherlands,15-24,Total,2026-08-01,0.08477129283620953,0.762774283582472,5.687610200959461e-06,0.0023848711078294066,0.02128702797070062
SARIMA,Netherlands,15-24,Total,2026-09-01,0.08442655072055771,0.762774283582472,5.687610200959461e-06,0.0023848711078294066,0.02128702797070062
SARIMA,Netherlands,15-24,Total,2026-10-01,0.08098719108003523,0.762774283582472,5.687610200959461e-06,0.0023848711078294066,0.02128702797070062
SARIMA,Netherlands,15-24,Total,2026-11-01,0.0784611488543921,0.762774283582472,5.687610200959461e-06,0.0023848711078294066,0.02128702797070062
SARIMA,Netherlands,15-24,Total,2026-12-01,0.07724982159375078,0.762774283582472,5.687610200959461e-06,0.0023848711078294066,0.02128702797070062
SARIMA,Netherlands,25+,Male,2026-01-01,0.020203561615380148,0.7867171979590027,4.952162620200144e-07,0.000703716037915873,0.021240783020144084
SARIMA,Netherlands,25+,Male,2026-02-01,0.019907058984258763,0.7867171979590027,4.952162620200144e-07,0.000703716037915873,0.021240783020144084
SARIMA,Netherlands,25+,Male,2026-03-01,0.01928359005250843,0.7867171979590027,4.952162620200144e-07,0.000703716037915873,0.021240783020144084
SARIMA,Netherlands,25+,Male,2026-04-01,0.01854823245073118,0.7867171979590027,4.952162620200144e-07,0.000703716037915873,0.021240783020144084
SARIMA,Netherlands,25+,Male,2026-05-01,0.018648137563718425,0.7867171979590027,4.952162620200144e-07,0.000703716037915873,0.021240783020144084
SARIMA,Netherlands,25+,Male,2026-06-01,0.019397119538958427,0.7867171979590027,4.952162620200144e-07,0.000703716037915873,0.021240783020144084
SARIMA,Netherlands,25+,Male,2026-07-01,0.019707811603100648,0.7867171979590027,4.952162620200144e-07,0.000703716037915873,0.021240783020144084
SARIMA,Netherlands,25+,Male,2026-08-01,0.01990052314930302,0.7867171979590027,4.952162620200144e-07,0.000703716037915873,0.021240783020144084
SARIMA,Netherlands,25+,Male,2026-09-01,0.020012419887235747,0.7867171979590027,4.952162620200144e-07,0.000703716037915873,0.021240783020144084
SARIMA,Netherlands,25+,Male,2026-10-01,0.019428617938264354,0.7867171979590027,4.952162620200144e-07,0.000703716037915873,0.021240783020144084
SARIMA,Netherlands,25+,Male,2026-11-01,0.01902655636213712,0.7867171979590027,4.952162620200144e-07,0.000703716037915873,0.021240783020144084
SARIMA,Netherlands,25+,Male,2026-12-01,0.01880348132468456,0.7867171979590027,4.952162620200144e-07,0.000703716037915873,0.021240783020144084
SARIMA,Netherlands,25+,Female,2026-01-01,0.02538282664416932,0.399339595894298,1.27790544095607e-06,0.0011304447978367055,0.024850005908999384
SARIMA,Netherlands,25+,Female,2026-02-01,0.02529716762518221,0.399339595894298,1.27790544095607e-06,0.0011304447978367055,0.024850005908999384
SARIMA,Netherlands,25+,Female,2026-03-01,0.024586194203470236,0.399339595894298,1.27790544095607e-06,0.0011304447978367055,0.024850005908999384
SARIMA,Netherlands,25+,Female,2026-04-01,0.024217150658354673,0.399339595894298,1.27790544095607e-06,0.0011304447978367055,0.024850005908999384
SARIMA,Netherlands,25+,Female,2026-05-01,0.023491177145426836,0.399339595894298,1.27790544095607e-06,0.0011304447978367055,0.024850005908999384
SARIMA,Netherlands,25+,Female,2026-06-01,0.023586366098223174,0.399339595894298,1.27790544095607e-06,0.0011304447978367055,0.024850005908999384
SARIMA,Netherlands,25+,Female,2026-07-01,0.024525157859812855,0.399339595894298,1.27790544095607e-06,0.0011304447978367055,0.024850005908999384
SARIMA,Netherlands,25+,Female,2026-08-01,0.024762203876520297,0.399339595894298,1.27790544095607e-06,0.0011304447978367055,0.024850005908999384
SARIMA,Netherlands,25+,Female,2026-09-01,0.024621591179836727,0.399339595894298,1.27790544095607e-06,0.0011304447978367055,0.024850005908999384
SARIMA,Netherlands,25+,Female,2026-10-01,0.023779308108671522,0.399339595894298,1.27790544095607e-06,0.0011304447978367055,0.024850005908999384
SARIMA,Netherlands,25+,Female,2026-11-01,0.023250164919462638,0.399339595894298,1.27790544095607e-06,0.0011304447978367055,0.024850005908999384
SARIMA,Netherlands,25+,Female,2026-12-01,0.023322744614417436,0.399339595894298,1.27790544095607e-06,0.0011304447978367055,0.024850005908999384
SARIMA,Netherlands,25+,Total,2026-01-01,0.02233630656176197,0.6354995978090867,8.001147032530506e-07,0.0008944913097694413,0.022705895370999225
SARIMA,Netherlands,25+,Total,2026-02-01,0.021653029031800327,0.6354995978090867,8.001147032530506e-07,0.0008944913097694413,0.022705895370999225
SARIMA,Netherlands,25+,Total,2026-03-01,0.021137585247820074,0.6354995978090867,8.001147032530506e-07,0.0008944913097694413,0.022705895370999225
SARIMA,Netherlands,25+,Total,2026-04-01,0.02070363089111125,0.6354995978090867,8.001147032530506e-07,0.0008944913097694413,0.022705895370999225
SARIMA,Netherlands,25+,Total,2026-05-01,0.02088268130097259,0.6354995978090867,8.001147032530506e-07,0.0008944913097694413,0.022705895370999225
SARIMA,Netherlands,25+,Total,2026-06-01,0.02085649972319702,0.6354995978090867,8.001147032530506e-07,0.0008944913097694413,0.022705895370999225
SARIMA,Netherlands,25+,Total,2026-07-01,0.021679324804009917,0.6354995978090867,8.001147032530506e-07,0.0008944913097694413,0.022705895370999225
SARIMA,Netherlands,25+,Total,2026-08-01,0.02179560437830709,0.6354995978090867,8.001147032530506e-07,0.0008944913097694413,0.022705895370999225
SARIMA,Netherlands,25+,Total,2026-09-01,0.021750474936547946,0.6354995978090867,8.001147032530506e-07,0.0008944913097694413,0.022705895370999225
SARIMA,Netherlands,25+,Total,2026-10-01,0.02125419712739684,0.6354995978090867,8.001147032530506e-07,0.0008944913097694413,0.022705895370999225
SARIMA,Netherlands,25+,Total,2026-11-01,0.020557905369139633,0.6354995978090867,8.001147032530506e-07,0.0008944913097694413,0.022705895370999225
SARIMA,Netherlands,25+,Total,2026-12-01,0.02059167407950895,0.6354995978090867,8.001147032530506e-07,0.0008944913097694413,0.022705895370999225
SARIMA,Czechia,15-24,Male,2026-01-01,0.14575929928992698,0.8586212435193218,0.00012404163490017578,0.011137398030966469,0.09204507377961307
SARIMA,Czechia,15-24,Male,2026-02-01,0.14444914248055507,0.8586212435193218,0.00012404163490017578,0.011137398030966469,0.09204507377961307
SARIMA,Czechia,15-24,Male,2026-03-01,0.1432780447282551,0.8586212435193218,0.00012404163490017578,0.011137398030966469,0.09204507377961307
SARIMA,Czechia,15-24,Male,2026-04-01,0.1454508504264985,0.8586212435193218,0.00012404163490017578,0.011137398030966469,0.09204507377961307
SARIMA,Czechia,15-24,Male,2026-05-01,0.14802869346012193,0.8586212435193218,0.00012404163490017578,0.011137398030966469,0.09204507377961307
SARIMA,Czechia,15-24,Male,2026-06-01,0.15066914971261314,0.8586212435193218,0.00012404163490017578,0.011137398030966469,0.09204507377961307
SARIMA,Czechia,15-24,Male,2026-07-01,0.14935608704553932,0.8586212435193218,0.00012404163490017578,0.011137398030966469,0.09204507377961307
SARIMA,Czechia,15-24,Male,2026-08-01,0.15062428647153833,0.8586212435193218,0.00012404163490017578,0.011137398030966469,0.09204507377961307
SARIMA,Czechia,15-24,Male,2026-09-01,0.15127994913178236,0.8586212435193218,0.00012404163490017578,0.011137398030966469,0.09204507377961307
SARIMA,Czechia,15-24,Male,2026-10-01,0.15010452733019272,0.8586212435193218,0.00012404163490017578,0.011137398030966469,0.09204507377961307
SARIMA,Czechia,15-24,Male,2026-11-01,0.15078392127609724,0.8586212435193218,0.00012404163490017578,0.011137398030966469,0.09204507377961307
SARIMA,Czechia,15-24,Male,2026-12-01,0.15117336931811182,0.8586212435193218,0.00012404163490017578,0.011137398030966469,0.09204507377961307
ARIMA,Czechia,15-24,Male,2026-01-01,0.1484846838883249,0.8851423852213458,0.00010077275166743992,0.010038563227247211,0.0800375650515253
ARIMA,Czechia,15-24,Male,2026-02-01,0.15010240608540812,0.8851423852213458,0.00010077275166743992,0.010038563227247211,0.0800375650515253
ARIMA,Czechia,15-24,Male,2026-03-01,0.15172012828249135,0.8851423852213458,0.00010077275166743992,0.010038563227247211,0.0800375650515253
ARIMA,Czechia,15-24,Male,2026-04-01,0.15333785047957457,0.8851423852213458,0.00010077275166743992,0.010038563227247211,0.0800375650515253
ARIMA,Czechia,15-24,Male,2026-05-01,0.1549555726766578,0.8851423852213458,0.00010077275166743992,0.010038563227247211,0.0800375650515253
ARIMA,Czechia,15-24,Male,2026-06-01,0.15657329487374103,0.8851423852213458,0.00010077275166743992,0.010038563227247211,0.0800375650515253
ARIMA,Czechia,15-24,Male,2026-07-01,0.15819101707082425,0.8851423852213458,0.00010077275166743992,0.010038563227247211,0.0800375650515253
ARIMA,Czechia,15-24,Male,2026-08-01,0.15980873926790748,0.8851423852213458,0.00010077275166743992,0.010038563227247211,0.0800375650515253
ARIMA,Czechia,15-24,Male,2026-09-01,0.1614264614649907,0.8851423852213458,0.00010077275166743992,0.010038563227247211,0.0800375650515253
ARIMA,Czechia,15-24,Male,2026-10-01,0.16304418366207393,0.8851423852213458,0.00010077275166743992,0.010038563227247211,0.0800375650515253
ARIMA,Czechia,15-24,Male,2026-11-01,0.16466190585915716,0.8851423852213458,0.00010077275166743992,0.010038563227247211,0.0800375650515253
ARIMA,Czechia,15-24,Male,2026-12-01,0.16627962805624039,0.8851423852213458,0.00010077275166743992,0.010038563227247211,0.0800375650515253
SARIMA,Czechia,15-24,Female,2026-01-01,0.14257802904258982,0.8882376739440724,6.222152877421578e-05,0.007888062422053706,0.06134968445433944
SARIMA,Czechia,15-24,Female,2026-02-01,0.14461486352822744,0.8882376739440724,6.222152877421578e-05,0.007888062422053706,0.06134968445433944
SARIMA,Czechia,15-24,Female,2026-03-01,0.14704270389802981,0.8882376739440724,6.222152877421578e-05,0.007888062422053706,0.06134968445433944
SARIMA,Czechia,15-24,Female,2026-04-01,0.14798336787737892,0.8882376739440724,6.222152877421578e-05,0.007888062422053706,0.06134968445433944
SARIMA,Czechia,15-24,Female,2026-05-01,0.1475678509603472,0.8882376739440724,6.222152877421578e-05,0.007888062422053706,0.06134968445433944
SARIMA,Czechia,15-24,Female,2026-06-01,0.14800803273007573,0.8882376739440724,6.222152877421578e-05,0.007888062422053706,0.06134968445433944
SARIMA,Czechia,15-24,Female,2026-07-01,0.1438274944418105,0.8882376739440724,6.222152877421578e-05,0.007888062422053706,0.06134968445433944
SARIMA,Czechia,15-24,Female,2026-08-01,0.1382035072780383,0.8882376739440724,6.222152877421578e-05,0.007888062422053706,0.06134968445433944
SARIMA,Czechia,15-24,Female,2026-09-01,0.13225584167161686,0.8882376739440724,6.222152877421578e-05,0.007888062422053706,0.06134968445433944
SARIMA,Czechia,15-24,Female,2026-10-01,0.13307197636061205,0.8882376739440724,6.222152877421578e-05,0.007888062422053706,0.06134968445433944
SARIMA,Czechia,15-24,Female,2026-11-01,0.13520065360127145,0.8882376739440724,6.222152877421578e-05,0.007888062422053706,0.06134968445433944
SARIMA,Czechia,15-24,Female,2026-12-01,0.13740843014488074,0.8882376739440724,6.222152877421578e-05,0.007888062422053706,0.06134968445433944
ARIMA,Czechia,15-24,Female,2026-01-01,0.14319278942817892,0.9033490487116032,5.380856106767973e-05,0.007335431893738755,0.05439595068853898
ARIMA,Czechia,15-24,Female,2026-02-01,0.14419461094994238,0.9033490487116032,5.380856106767973e-05,0.007335431893738755,0.05439595068853898
ARIMA,Czechia,15-24,Female,2026-03-01,0.14521392441094813,0.9033490487116032,5.380856106767973e-05,0.007335431893738755,0.05439595068853898
ARIMA,Czechia,15-24,Female,2026-04-01,0.14622240872456108,0.9033490487116032,5.380856106767973e-05,0.007335431893738755,0.05439595068853898
ARIMA,Czechia,15-24,Female,2026-05-01,0.1472375972938675,0.9033490487116032,5.380856106767973e-05,0.007335431893738755,0.05439595068853898
ARIMA,Czechia,15-24,Female,2026-06-01,0.14824863530147472,0.9033490487116032,5.380856106767973e-05,0.007335431893738755,0.05439595068853898
ARIMA,Czechia,15-24,Female,2026-07-01,0.14926224289520854,0.9033490487116032,5.380856106767973e-05,0.007335431893738755,0.05439595068853898
ARIMA,Czechia,15-24,Female,2026-08-01,0.15027425967465252,0.9033490487116032,5.380856106767973e-05,0.007335431893738755,0.05439595068853898
ARIMA,Czechia,15-24,Female,2026-09-01,0.15128726131701994,0.9033490487116032,5.380856106767973e-05,0.007335431893738755,0.05439595068853898
ARIMA,Czechia,15-24,Female,2026-10-01,0.1522996532370683,0.9033490487116032,5.380856106767973e-05,0.007335431893738755,0.05439595068853898
ARIMA,Czechia,15-24,Female,2026-11-01,0.15331242263229367,0.9033490487116032,5.380856106767973e-05,0.007335431893738755,0.05439595068853898
ARIMA,Czechia,15-24,Female,2026-12-01,0.15432495833505805,0.9033490487116032,5.380856106767973e-05,0.007335431893738755,0.05439595068853898
SARIMA,Czechia,15-24,Total,2026-01-01,0.1619782083622915,0.9228640322685264,7.316093074038702e-05,0.008553416319833088,0.06727211689106638
SARIMA,Czechia,15-24,Total,2026-02-01,0.162130311522872,0.9228640322685264,7.316093074038702e-05,0.008553416319833088,0.06727211689106638
SARIMA,Czechia,15-24,Total,2026-03-01,0.1615019566236485,0.9228640322685264,7.316093074038702e-05,0.008553416319833088,0.06727211689106638
SARIMA,Czechia,15-24,Total,2026-04-01,0.16321883287201608,0.9228640322685264,7.316093074038702e-05,0.008553416319833088,0.06727211689106638
SARIMA,Czechia,15-24,Total,2026-05-01,0.16613033735689062,0.9228640322685264,7.316093074038702e-05,0.008553416319833088,0.06727211689106638
SARIMA,Czechia,15-24,Total,2026-06-01,0.168516282384126,0.9228640322685264,7.316093074038702e-05,0.008553416319833088,0.06727211689106638
SARIMA,Czechia,15-24,Total,2026-07-01,0.1666588882805681,0.9228640322685264,7.316093074038702e-05,0.008553416319833088,0.06727211689106638
SARIMA,Czechia,15-24,Total,2026-08-01,0.1662072314867657,0.9228640322685264,7.316093074038702e-05,0.008553416319833088,0.06727211689106638
SARIMA,Czechia,15-24,Total,2026-09-01,0.16549283465773784,0.9228640322685264,7.316093074038702e-05,0.008553416319833088,0.06727211689106638
SARIMA,Czechia,15-24,Total,2026-10-01,0.16547643185509064,0.9228640322685264,7.316093074038702e-05,0.008553416319833088,0.06727211689106638
SARIMA,Czechia,15-24,Total,2026-11-01,0.16714478956556833,0.9228640322685264,7.316093074038702e-05,0.008553416319833088,0.06727211689106638
SARIMA,Czechia,15-24,Total,2026-12-01,0.16831139580084112,0.9228640322685264,7.316093074038702e-05,0.008553416319833088,0.06727211689106638
ARIMA,Czechia,15-24,Total,2026-01-01,0.16440299251746668,0.9342862796555086,6.232730442370322e-05,0.007894764367839183,0.0613105936000126
ARIMA,Czechia,15-24,Total,2026-02-01,0.16665690538007416,0.9342862796555086,6.232730442370322e-05,0.007894764367839183,0.0613105936000126
ARIMA,Czechia,15-24,Total,2026-03-01,0.16886680178777444,0.9342862796555086,6.232730442370322e-05,0.007894764367839183,0.0613105936000126
ARIMA,Czechia,15-24,Total,2026-04-01,0.17108476032593678,0.9342862796555086,6.232730442370322e-05,0.007894764367839183,0.0613105936000126
ARIMA,Czechia,15-24,Total,2026-05-01,0.17329416975692116,0.9342862796555086,6.232730442370322e-05,0.007894764367839183,0.0613105936000126
ARIMA,Czechia,15-24,Total,2026-06-01,0.17550588232298447,0.9342862796555086,6.232730442370322e-05,0.007894764367839183,0.0613105936000126
ARIMA,Czechia,15-24,Total,2026-07-01,0.177715857580268,0.9342862796555086,6.232730442370322e-05,0.007894764367839183,0.0613105936000126
ARIMA,Czechia,15-24,Total,2026-08-01,0.1799264172949285,0.9342862796555086,6.232730442370322e-05,0.007894764367839183,0.0613105936000126
ARIMA,Czechia,15-24,Total,2026-09-01,0.18213661182523694,0.9342862796555086,6.232730442370322e-05,0.007894764367839183,0.0613105936000126
ARIMA,Czechia,15-24,Total,2026-10-01,0.18434694678111713,0.9342862796555086,6.232730442370322e-05,0.007894764367839183,0.0613105936000126
